Date,Sender,Message
2024-07-24 07:44:09+00:00,-1001156495705,BOOK PROFIT & EXIT 62
2024-07-24 07:15:26+00:00,-1001156495705,"Schaeffler India: Posts Quarterly Highest Turnover and Profit After Tax📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-24 07:12:54+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BANKNIFTY
Symbol: 51300CE
Rating: Buy 🟢
CMP: ₹30
Stop loss: ₹1
Target: 90
Duration: INTRADAY
Trade Date: 24-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 06:15:14+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 193.50
2024-07-24 05:57:49+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: 24500PE
Rating: Buy 🟢
CMP: ₹145
Stop loss: ₹100
Target: 230
Duration: INTRADAY
Trade Date: 24-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 05:37:50+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 255
2024-07-24 05:27:31+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: 23300PE
Rating: Buy 🟢
CMP: ₹215
Stop loss: ₹190
Target: 270
Duration: INTRADAY
Trade Date: 24-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 04:42:50+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Ajanta Pharma Ltd
Symbol: AJANTPHARM
Rating: Buy 🟢
CMP: ₹2365
Stop loss: ₹2250
Target: 2560
Duration: 5-10 Days
Trade Date: 24-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 04:09:40+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tata Motors-DVR
Symbol: TATAMTRDVR
Rating: Buy 🟢
CMP: ₹693
Stop loss: ₹660
Target: 763
Duration: 5-10 Days
Trade Date: 24-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 04:00:59+00:00,-1001156495705,"Close Position, SL Triggered"
2024-07-24 03:29:53+00:00,-1001156495705,"Exit From Mishra Dhatu Nigam Limited!

Midhani hit our stop-loss level on July 23, 2024 leading us to exit the stock due to significant selling pressure associated with the final budget."
2024-07-24 02:56:40+00:00,-1001156495705,Traders Dashboard
2024-07-23 11:30:03+00:00,-1001156495705,We are live 🔴 👉 https://www.youtube.com/live/KF86ZXOvOxc
2024-07-23 09:47:34+00:00,-1001156495705,"Join us for an insightful live session with Apurva Sheth as we dive into the latest budget announcements & their implications on the market

Tune in for a session packed with valuable insights!

Click the link to join👉 https://youtube.com/live/KF86ZXOvOxc"
2024-07-23 05:29:26+00:00,-1001156495705,TRAILING SL HIT CMP 290
2024-07-23 04:48:00+00:00,-1001156495705,TRAIL SL TO 290 IN NIFTY 24600PE CMP 332
2024-07-23 04:34:03+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: 24600PE
Rating: Buy 🟢
CMP: ₹295
Stop loss: ₹245
Target: 380
Duration: INTRADAY
Trade Date: 23-07--2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-23 03:00:15+00:00,-1001156495705,Traders Dashboard
2024-07-22 10:26:47+00:00,-1001156495705,We are live 🔴 👉  https://www.youtube.com/watch?v=YdfPpVZfAX4
2024-07-22 10:06:36+00:00,-1001156495705,"✈️Today, we are analyzing the Tourism sector in our pre-budget YouTube Live analysis!

Join us as we explore key trends, budget expectations, and future opportunities in Tourism. Don’t miss it!

Subscribe now 👉🏻 https://sam-co.in/83"
2024-07-22 09:34:23+00:00,-1001156495705,EXIT IN BANKNIFTY 52600CE CMP 370
2024-07-22 09:16:49+00:00,-1001156495705,TRAIL SL IN BANKNIFTY 52600CE TO 330 CMP 360
2024-07-22 08:35:14+00:00,-1001156495705,
2024-07-22 08:34:58+00:00,-1001156495705,"ATUL has given a trendline breakout on the weekly chart. The breakout is supported by long buildup in futures open interest data.  

Disclaimer: https://sam-co.in/6j"
2024-07-22 08:33:41+00:00,-1001156495705,"Rossari Biotech Q1FY25 Results: Records Best Quarterly Performance! 🚀

The revenue from operations grew 19.3% from Q1FY24 to Q1FY25 (YoY) and 3.6% from Q4FY24 to Q1FY25 (QoQ)📊

The EBITDA grew by 12.5% on a YoY basis and 2% on a QoQ. The EBITDA Margins contracted by 80 basis points to 13.25% in Q1FY25📉

The PAT grew by 19.5%, 2.3% on a YoY & QoQ basis respectively. The PAT Margins largely remained intact📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-22 08:20:40+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BANKNIFTY
Symbol: BANKNIFTY24JUL2452600CE
Rating: Buy 🟢
CMP: ₹375
Stop loss: ₹300
Target: 490
Duration: INTRADAY
Trade Date: 30-11--0001
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-22 08:02:08+00:00,-1001156495705,"Kirloskar Pneumatic Q1 Performance: Improvement on Y-o-Y Basis, Decline on Q-o-Q Basis 📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-22 07:06:48+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 670
2024-07-22 06:37:57+00:00,-1001156495705,"Reliance Industries' Profit Falls in Q1 FY25 Due to Weak Performance in O2C📉

In Q1 FY25, RIL reported a consolidated revenue  (net of GST and excise duty) of ₹2,31,784 Cr, +11.7% YoY but -2.0% QoQ, and a net profit of ₹17,445 cr, -4.5% YoY and -17.9% QoQ 

The reduction in profit is mainly attributable to the fall in operating margin in the O2C segment, which accounted for a 39% share of EBIT in Q1 FY25, compared to 46% in Q1 FY24 and 45% in Q4 FY25🔽

Stay updated, visit 👉  http://sam-co.in/samte"
2024-07-22 06:33:56+00:00,-1001156495705,TRAIL SL TO 600... CMP 652
2024-07-22 06:11:28+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BUY BANKNIFTY 24 JUL 52400 PUT 605 SL 500 TGT 750
Symbol: BUY BANKNIFTY 24 JUL 52400 PUT 605 SL 500 TGT 750
Rating: Buy 🟢
CMP: ₹605
Stop loss: ₹500
Target: 750
Duration: INTRADAY
Trade Date: 22-07-2024
Trade Type: Intraday Call
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-22 04:44:26+00:00,-1001156495705,BOOK PROFIT & EXIT 212
2024-07-22 04:15:51+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Alembic Pharmaceuticals Limited
Symbol: APLLTD
Rating: Buy 🟢
CMP: ₹1125
Stop loss: ₹900
Duration: 1 Year
Trade Date: 22-07-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-22 04:09:13+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BUY NIFTY 25 JUL 24600 CALL 171 SL 120 TGT 250
Symbol: BUY NIFTY 25 JUL 24600 CALL 171 SL 120 TGT 250
Rating: Buy 🟢
CMP: ₹170
Stop loss: ₹120
Target: 250
Duration: INTRADAY
Trade Date: 30-11--0001
Trade Type: Intraday Call
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-22 02:59:31+00:00,-1001156495705,Traders Dashboard
2024-07-21 11:30:53+00:00,-1001156495705,
2024-07-21 04:52:05+00:00,-1001156495705,"Some life lessons come from unexpected sources.

This Guru Purnima, let's appreciate the profound lessons the stock market imparts. :)"
2024-07-20 05:46:16+00:00,-1001156495705,https://youtu.be/rQxuZXVuRyE?si=lZCjx9IyGPHwP15N
2024-07-19 11:27:06+00:00,-1001156495705,"Join us tomorrow at 11 a.m., where Apurva Sheth continues his conversation with Udipth Talera to address ""Investing in Nifty with Long Term Trading Strategy""

Don't forget to see this episode exclusively on The Right Choices with the Oracles of Dalal Street"
2024-07-19 10:31:43+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/goTWnbdIvb4
2024-07-19 10:22:09+00:00,-1001156495705,"💊Today, we are analyzing the Pharma sector in our pre-budget YouTube Live analysis!

Join us as we explore key trends, budget expectations, and future opportunities in Pharma. Don’t miss it!  

To join our live click 👉 https://youtube.com/live/goTWnbdIvb4"
2024-07-19 09:38:47+00:00,-1001156495705,Exit @ 1685
2024-07-19 09:10:43+00:00,-1001156495705,"We recommended Uno Minda Ltd as it posted its highest-ever sales and PAT in Q4FY24 and recorded a decent YoY growth.
The stock was also trading close to its previous highs.
Despite the company recording such stellar results, the stock lost momentum and hit its trailing stoploss. So we are recommending to exit & book profits in the stock at Rs. 950 levels, yielding 10.8% in 56 days.

Feel free to share your thoughts on the suggested recommendations. You can write to us on support@samco.in"
2024-07-19 08:20:07+00:00,-1001156495705,
2024-07-19 08:19:55+00:00,-1001156495705,"TTML is trading marginally above its major resistance of 106-110 on the daily chart. This zone of 106-110 acted as a strong resistance for the stock since September 2023.  

Disclaimer: https://sam-co.in/6j"
2024-07-19 06:59:47+00:00,-1001156495705,"Swaraj Engines Reports the Highest PBT and Best Sales Volume in Q1 FY25📈

Stay updated, visit 👉  http://sam-co.in/samte"
2024-07-19 06:24:50+00:00,-1001156495705,"JSW Infrastructure Q1 Performance: Revenue Rises, PAT Falls on Y-o-Y Basis📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-19 05:54:05+00:00,-1001156495705,"We are recommending to book profit in GIPCL. The stock has given a return of 55% within 8 months and also it has outperformed the benchmark index Nifty 500.
We recommend booking profit now at a CMP of 239.

We recommended buying the stock when it was trading at a price to book (PB) multiple of 0.8. Now the stock has moved up and is trading at a PB of 1.13. This multiple is around its highest levels in the last 10 years. Since valuations are stretched chances of a further upside look limited. Hence, we recommend booking profits and exiting the stock.

Feel free to share your thoughts on the suggested recommendations. You can write to us on support@samco.in

Disclaimer: https://sam-co.in/6j      
Name of RA: Raj Gaikar"
2024-07-19 04:42:33+00:00,-1001156495705,"We recommended HAL Ltd as it posted its highest-ever sales and PAT in Q4FY24 and recorded a decent YoY growth. The stock was also trading close to its previous highs.
Despite the company recording such stellar results, the stock lost momentum,  so we are recommending to exit the stock at Rs. 4,940 levels with a loss of 5.5%.

Feel free to share your thoughts on the suggested recommendations. You can write to us on support@samco.in"
2024-07-19 03:18:31+00:00,-1001156495705,https://youtu.be/Wow2Nu9Ekg4?si=M0BSBHZ7-UOd-plP
2024-07-19 02:57:19+00:00,-1001156495705,Traders Dashboard
2024-07-18 10:32:50+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/KR5VMPnMhQU
2024-07-18 09:44:56+00:00,-1001156495705,"🚂Today, we are analyzing the Railway sector in our pre-budget YouTube Live analysis!

Join us as we explore key trends, budget expectations, and future opportunities in rail transport. Don’t miss it!

To join our live click 👉 https://youtube.com/live/KR5VMPnMhQU"
2024-07-18 08:47:44+00:00,-1001156495705,"Trading Alert📢

Bullish Flag Pattern Appears in Finolex Industries!

A surge in volume supports the increase in price. Additionally, the stock is trading above its 20-day and 50-day moving averages. 

For trading alerts, visit 👉http://sam-co.in/samte"
2024-07-18 08:37:19+00:00,-1001156495705,
2024-07-18 08:37:08+00:00,-1001156495705,"HINDUNILVR is trading near its major resistance of 2,730-2,750 on the daily chart. This zone of 2,730-2,750 acted as a strong resistance for the stock since September 2022. 

Disclaimer: https://sam-co.in/6j"
2024-07-18 06:47:12+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Talbros Automotive Components Ltd
Symbol: TALBROAUTO
Rating: Buy 🟢
CMP: ₹362
Stop loss: ₹345
Target: 395
Duration: 5-10 Days
Trade Date: 18-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-18 04:37:39+00:00,-1001156495705,Book Profit & Exit (CMP 177)
2024-07-18 03:57:32+00:00,-1001156495705,"Close Position, SL Triggered"
2024-07-18 03:52:28+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Himadri Speciality Chemical Ltd
Symbol: HSCL
Rating: Buy 🟢
CMP: ₹431
Stop loss: ₹380
Duration: 6 Months
Trade Date: 30-11--0001
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-18 03:34:07+00:00,-1001156495705,"Exit From Chemplast Sanmar Limited!

Based on the backtests, the optimal holding period for a stock in our strategy is three months or until a slowdown in the stock’s upward momentum whichever occurs earlier. As of July 16, 2024, Chemplast has witnessed a slowdown in its momentum. Hence, we recommend exiting the position by booking a loss of 2.75%."
2024-07-18 03:01:05+00:00,-1001156495705,Traders Dashboard
2024-07-17 14:12:50+00:00,-1001156495705,"📅 Ashwin's Pre-Budget Live Series on YouTube!

Mark your calendars for our insightful pre-budget discussion with Ashwin Ramani. Don't miss out on expert analysis.

To subscribe to our channel click 👉 https://sam-co.in/83"
2024-07-16 10:29:25+00:00,-1001156495705,We are live 🔴 👉🏻  https://www.youtube.com/live/6b-SVXA-uCQ?feature=shared
2024-07-16 08:41:52+00:00,-1001156495705,Exit @ 220
2024-07-16 08:38:37+00:00,-1001156495705,
2024-07-16 08:38:21+00:00,-1001156495705,"PEL has given a trendline breakout on the daily chart supported by long buildup in future open interest data. The trendline breakout failed the previous two times. 

Disclaimer: https://sam-co.in/6j"
2024-07-16 08:03:19+00:00,-1001156495705,"HDFC AMC Reports a Strong Quarter: YoY Income Up 29%, Profit Up 26% 📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-16 06:56:54+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Refex Industries Ltd
Symbol: REFEX
Rating: Buy 🟢
CMP: ₹232.5
Stop loss: ₹220
Target: 258
Duration: 5-10 Days
Trade Date: 16-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-16 06:17:57+00:00,-1001156495705,Book Profit & Exit @ 115.70
2024-07-16 06:08:12+00:00,-1001156495705,"Bank of Maharashtra Q1FY25 Result: Recorded Highest PAT!📈

The Bank of Maharashtra’s PAT grew by 47% on a YoY basis and interest income showed a growth of 23% on a YoY basis🔼

The bank’s deposits and advances surged by 9% & 19% respectively on a YoY basis while a flattish growth is seen on a QoQ basis

Stay updated, visit 👉  http://sam-co.in/samte"
2024-07-16 02:57:16+00:00,-1001156495705,Traders Dashboard
2024-07-16 02:37:50+00:00,-1001156495705,Aaj ka Market Update with Ashwin Ramani 📈
2024-07-15 09:19:16+00:00,-1001156495705,
